,sector,revenue_q1,revenue_q2,revenue_q3,revenue_q4,revenue_q5,revenue_q6,revenue_q7,revenue_q8,price_q1,price_q2,price_q3,price_q4,price_q5,price_q6,price_q7,price_q8,quantity_q1,quantity_q2,quantity_q3,quantity_q4,quantity_q5,quantity_q6,quantity_q7,quantity_q8
82,business,497.6919130529409,465.4485717325867,467.4943084773481,447.44520045887504,469.1995761543462,490.5977346322934,498.43888179130687,523.8337762118683,250,250,250,250,250.0,250.0,250.0,250.0,1390.0,1175.0,1282.0,1412.0,1438.0,1328.0,1496.0,1470.0
83,business,335.46409418463315,316.7105599297367,354.64601679488686,407.51787879719177,417.37643506223077,453.6958207549993,511.45359056584687,548.0979506347841,250,250,250,250,250.0,250.0,250.0,250.0,1017.0,807.0,889.0,1289.0,1129.0,1395.0,1524.0,1610.0
84,business,637.0668457735585,652.7335574497861,741.6247751415582,848.1949875490615,972.8341705491075,1072.9801006125701,1110.186167893182,1030.943199147746,250,250,250,250,250.0,250.0,250.0,250.0,1512.0,1706.0,1728.0,2134.0,2348.0,2614.0,2505.0,2283.0
85,business,247.74416259041115,248.91633000019897,253.1106642043951,268.95068938906866,251.22951182771362,267.3382606562499,273.87551709832803,272.7689835325923,250,250,250,250,250.0,250.0,250.0,250.0,838.0,894.0,930.0,883.0,922.0,837.0,976.0,984.0
86,education,85.10469482757728,96.05864565098469,101.18364790450363,96.11289138825735,103.20469050501035,96.18924191919231,89.10667653758324,90.35943864085934,100,100,100,100,130.0,130.0,130.0,130.0,660.0,482.0,448.0,456.0,48.0,54.0,182.0,349.0
87,business,137.59092469154274,136.29736014289628,128.35919560525684,137.3516635513457,137.49996104724994,135.37790716697342,144.06849546189622,142.95387431339702,250,250,250,250,325.0,325.0,325.0,325.0,769.0,541.0,538.0,598.0,591.0,488.0,413.0,784.0
88,education,136.7653805681947,142.93993918118446,164.0653410476454,150.62012109094732,151.68197844465084,171.70717128187798,189.82670620582923,176.58747988791208,100,100,100,100,100.0,100.0,100.0,100.0,735.0,928.0,725.0,661.0,703.0,838.0,872.0,831.0
89,business,160.3836665771714,169.6965161050389,162.55533464575933,147.54548311963208,159.26051206256992,152.27756019618775,151.53216182483573,152.2499617270636,250,250,250,250,250.0,250.0,250.0,250.0,776.0,670.0,796.0,736.0,694.0,515.0,585.0,709.0
90,business,147.43890092291605,133.17766890251613,151.24760703217686,145.86632639407424,156.53047316870106,155.44129593659926,170.03769415584367,184.96607052771716,250,250,250,250,250.0,250.0,250.0,250.0,674.0,787.0,736.0,636.0,714.0,722.0,785.0,757.0
91,education,644.4659973551825,686.9262161794608,729.7984231730132,741.2239569437095,850.7872337483645,857.6098843752052,978.6350738462996,898.1442142177086,100,100,100,100,100.0,100.0,100.0,100.0,1583.0,1723.0,1821.0,1892.0,2083.0,1983.0,2332.0,2349.0
92,education,190.06128355515338,179.51459129519998,188.8375377526133,210.94439448225475,196.62096894499922,198.55793075874692,188.81699930347992,173.72013678889587,100,100,100,100,100.0,100.0,100.0,100.0,799.0,650.0,755.0,721.0,844.0,626.0,708.0,664.0
93,business,352.21061049062456,401.6143402516459,412.92867075310477,446.7030430256376,413.65926302013366,435.6803707107587,449.1134455703952,444.03524032983546,250,250,250,250,250.0,250.0,250.0,250.0,874.0,1340.0,1207.0,1295.0,1138.0,1350.0,1199.0,1351.0
94,education,897.8205258069518,841.4065853260555,805.7877014472608,874.8248764444406,945.7597928496373,1074.1646158014066,1043.8565128282455,1185.2274908882282,100,100,100,100,100.0,100.0,100.0,100.0,2100.0,2163.0,1872.0,2105.0,2377.0,2612.0,2354.0,3019.0
95,business,479.2220238602436,480.97407440265533,454.10301866238274,456.99716869454295,477.3777476955623,458.3653090913406,503.38301839342677,537.1817457847498,250,250,250,250,325.0,325.0,325.0,325.0,1444.0,1312.0,1295.0,1299.0,1210.0,1085.0,1164.0,1248.0
96,business,670.8821611358169,618.1088374654415,590.3690723102794,582.389495236655,564.067618765867,524.7946048909889,548.0946149607046,586.2789906115959,250,250,250,250,325.0,325.0,325.0,325.0,1648.0,1737.0,1421.0,1318.0,1307.0,1344.0,1234.0,1130.0
97,business,180.59667248961352,207.54504843413994,196.46412812740252,195.04166708247223,179.4100219057875,170.32606594308822,180.31494102327872,178.59834237171964,250,250,250,250,250.0,250.0,250.0,250.0,797.0,1076.0,825.0,807.0,939.0,781.0,731.0,613.0
98,business,200.36612862058408,205.485233266687,224.98498429050622,258.03806625687616,237.76003190239152,266.70285185434767,293.23406214504394,307.43104726611966,250,250,250,250,250.0,250.0,250.0,250.0,723.0,689.0,832.0,947.0,896.0,721.0,809.0,1016.0
99,business,50.459930103814074,52.924708683139556,52.264807150827586,47.562401224282084,53.4386273898205,56.72257549628814,56.66543420413357,51.14241276920372,250,250,250,250,325.0,325.0,325.0,325.0,522.0,517.0,200.0,513.0,319.0,312.0,284.0,191.0
100,business,177.2457124414429,162.49339570299216,148.593819365527,165.94331780873472,157.30876113858977,152.82179572881185,172.50104303282205,182.68274659821495,250,250,250,250,325.0,325.0,325.0,325.0,529.0,635.0,774.0,573.0,577.0,668.0,587.0,517.0
101,business,285.80443564163903,310.8094993264689,355.0301252113294,370.8889133807399,363.7837538654804,401.6124385821952,414.96895052633255,468.2184870149764,250,250,250,250,325.0,325.0,325.0,325.0,1086.0,871.0,1009.0,1018.0,911.0,1056.0,945.0,1097.0
102,business,185.24037943397934,176.4370894181666,197.7765327793013,199.68583870908543,191.03227328254687,213.06641308996373,200.17348866391444,210.8113818529071,250,250,250,250,325.0,325.0,325.0,325.0,604.0,605.0,691.0,663.0,728.0,314.0,691.0,691.0
103,business,97.81550841948506,109.99486680502223,124.50737732904817,134.63162189266586,133.1168918084139,147.9765420369987,158.92307411160286,177.74348328060637,250,250,250,250,250.0,250.0,250.0,250.0,392.0,770.0,723.0,668.0,623.0,527.0,779.0,601.0
104,education,129.4295123895948,123.12434206047607,141.43625062296923,144.50078315311217,132.5586547493782,149.75570555263252,164.47898830299798,177.8006784031215,100,100,100,100,100.0,100.0,100.0,100.0,757.0,380.0,616.0,720.0,716.0,771.0,537.0,638.0
105,business,466.1709803523985,441.7771527378951,416.8051744828135,466.1364883210248,480.01101652957897,462.2795320025894,452.65968876011334,421.03670369577867,250,250,250,250,325.0,325.0,325.0,325.0,1307.0,1319.0,1280.0,1223.0,1041.0,1066.0,1023.0,1220.0
106,business,214.2703812217346,194.8012209153959,194.61820608891114,218.97963072872238,200.7831112078615,218.6047169735909,243.59010249419316,274.1882656492693,250,250,250,250,250.0,250.0,250.0,250.0,759.0,658.0,678.0,963.0,554.0,939.0,694.0,858.0
107,education,370.62716243759473,377.30465428051093,411.09591533688825,413.32826141564044,454.6979262468039,461.5797222134477,519.9860879471959,476.6249478261592,100,100,100,100,130.0,130.0,130.0,130.0,1310.0,1348.0,1299.0,1363.0,994.0,1205.0,1127.0,1077.0
108,business,508.3830981463083,529.3337096538077,568.5071326259143,551.0010636726347,528.0948587368198,586.4491495744088,568.4018349009814,587.4386742042803,250,250,250,250,325.0,325.0,325.0,325.0,1489.0,1411.0,1546.0,1503.0,1229.0,1363.0,1371.0,1395.0
109,business,693.4908803430717,635.533877859593,596.4320056093549,625.1129786749941,646.9937949220978,700.1266523754281,802.2613861957501,750.5430290672792,250,250,250,250,325.0,325.0,325.0,325.0,1716.0,1610.0,1624.0,1677.0,1488.0,1543.0,1629.0,1715.0
110,business,48.91901844268795,53.51162904439842,59.074606026616145,66.64152172281239,74.63982195841109,81.66431455427056,76.37066072083998,68.95710504783618,250,250,250,250,250.0,250.0,250.0,250.0,434.0,647.0,449.0,284.0,220.0,395.0,426.0,578.0
111,business,801.4162949199522,812.0929300460436,776.4502874424501,739.6974379998815,786.0907747839715,836.4323891471714,795.0322622742186,799.4117491934225,250,250,250,250,325.0,325.0,325.0,325.0,2146.0,2144.0,2163.0,1831.0,2025.0,2012.0,1876.0,1624.0
112,education,631.6213855959987,651.263274162835,622.577994907726,657.2815170393206,679.1291909509836,641.3405360212329,606.7441967054449,590.8233363251572,100,100,100,100,100.0,100.0,100.0,100.0,1512.0,1733.0,1834.0,1529.0,1735.0,1575.0,1591.0,1599.0
113,education,90.94144162938319,91.86819737221722,95.01409570154664,100.51446692968211,98.61307881213769,102.18846655790401,114.808479298176,117.27687577612475,100,100,100,100,130.0,130.0,130.0,130.0,709.0,634.0,279.0,446.0,367.0,166.0,385.0,311.0
114,business,874.8428378657095,875.0097274511181,917.2158074011868,993.5999398538072,976.9576160648835,1119.7570047926686,1190.943471475789,1243.7022335389795,250,250,250,250,325.0,325.0,325.0,325.0,2096.0,2020.0,2345.0,2449.0,2020.0,2340.0,2477.0,2823.0
115,education,921.663676526495,958.4473501953549,1001.5981373725749,934.3828107257887,997.3338053887934,1131.3226267213179,1061.2101183568323,966.693193046598,100,100,100,100,100.0,100.0,100.0,100.0,2165.0,2433.0,2300.0,2386.0,2433.0,2637.0,2548.0,2315.0
116,education,70.46718025631512,66.15529782894215,61.05285278991706,65.87335655894613,75.65784505580274,68.90866850357509,69.60332677089396,64.78335372990325,100,100,100,100,130.0,130.0,130.0,130.0,624.0,461.0,536.0,580.0,209.0,62.0,28.0,138.0
117,business,284.10887166573167,268.6198334689754,300.6836978209069,338.9481429771174,361.1356197666373,339.9021829462672,358.1972501225787,372.4035676629282,250,250,250,250,325.0,325.0,325.0,325.0,1022.0,946.0,754.0,1072.0,938.0,642.0,929.0,650.0
118,education,808.1392669951307,901.4360403138194,871.1477989570237,823.165655261838,855.6361277990501,798.25048942874,735.0817521589903,724.6375917565714,100,100,100,100,100.0,100.0,100.0,100.0,1776.0,2234.0,2163.0,2082.0,2112.0,1868.0,1821.0,1741.0
119,business,750.7770934798218,853.2798383210913,795.5799722620723,763.2681529993598,826.3619040590111,893.7062488341195,1001.4908795804947,1083.9069409756137,250,250,250,250,250.0,250.0,250.0,250.0,1902.0,1986.0,1904.0,1749.0,1899.0,2290.0,2448.0,2602.0
120,education,192.67580916281355,191.39014689208673,214.77553859192392,245.45596085981794,249.4572374139561,275.51213096850404,303.3115484974839,322.44229114933495,100,100,100,100,100.0,100.0,100.0,100.0,618.0,819.0,740.0,701.0,902.0,1078.0,923.0,1186.0
121,education,217.2558301033432,210.23546177047413,239.43987409892108,226.32916138192064,207.09923673482353,197.44382331062855,202.63693021391532,225.2109052654658,100,100,100,100,100.0,100.0,100.0,100.0,898.0,766.0,795.0,795.0,681.0,750.0,865.0,1040.0
122,business,376.76738176346817,399.7501490278796,445.9340449958203,496.59049066384523,516.739254521343,530.4138149325942,605.6167628199506,649.9014025288188,250,250,250,250,250.0,250.0,250.0,250.0,1312.0,1003.0,1156.0,1417.0,1312.0,1417.0,1478.0,1611.0
123,business,489.6777553391111,490.74698766362695,540.9891826813936,553.4695132162468,630.6266619093127,700.10643177132,703.2150757275836,708.4770719409638,250,250,250,250,325.0,325.0,325.0,325.0,1418.0,1338.0,1371.0,1427.0,1471.0,1642.0,1492.0,1730.0
124,business,622.072223814993,563.813038113541,599.7902272530921,576.8829001028598,544.4769275385366,589.7776181821383,675.901416361377,722.0260480353214,250,250,250,250,250.0,250.0,250.0,250.0,1511.0,1488.0,1510.0,1349.0,1405.0,1774.0,1737.0,1785.0
125,business,375.2245031740747,352.35012304818474,365.6387763223987,408.66988078619147,438.29894682596495,453.8845511676013,484.28573826905335,469.19795826206905,250,250,250,250,250.0,250.0,250.0,250.0,1233.0,1151.0,1088.0,1110.0,1217.0,1162.0,1566.0,1120.0
126,education,467.90936897181643,504.8709605249675,465.36313672982783,470.6339856244241,447.2121427469389,468.49359237618864,495.9790893347469,484.3624529450117,100,100,100,100,130.0,130.0,130.0,130.0,1294.0,1088.0,1334.0,1194.0,1050.0,806.0,830.0,1062.0
127,education,749.9962287524189,798.5442237439999,800.2317898614207,823.2019140219978,851.1553164808519,874.213230381993,823.061898622352,903.1016146874338,100,100,100,100,100.0,100.0,100.0,100.0,1899.0,2052.0,2232.0,1848.0,2092.0,2150.0,1917.0,2434.0
128,business,46.31637086169192,41.99848078493697,41.71172058657036,41.28660901035713,38.155808803589814,37.17852837781212,41.65786958735826,42.1413041274996,250,250,250,250,325.0,325.0,325.0,325.0,385.0,373.0,320.0,700.0,213.0,306.0,295.0,223.0
129,business,259.9125749005806,248.3446564515829,239.63730685391386,251.19686245217278,254.36011773888137,264.8538711221624,266.6740586875911,293.23348426443454,250,250,250,250,250.0,250.0,250.0,250.0,896.0,957.0,858.0,1014.0,857.0,889.0,1032.0,841.0
130,business,716.2160900257069,685.9693528520846,741.4334243736611,697.6005981406838,759.715535958959,814.5831989783715,766.1630307463963,847.07413226259,250,250,250,250,250.0,250.0,250.0,250.0,1783.0,1731.0,1934.0,1517.0,1745.0,1824.0,1928.0,2061.0
131,business,896.2547693103273,957.1760613581349,980.1185509787633,977.933263135305,965.1153755397593,1079.3181814629036,974.7882446998616,1086.2948416922634,250,250,250,250,325.0,325.0,325.0,325.0,1904.0,2274.0,2275.0,2125.0,2184.0,2499.0,2111.0,2392.0
132,business,516.5606676945094,467.45002306081153,430.17628462848575,491.41320393945364,523.958483762301,554.910198651578,577.0727131874512,651.6067375062322,250,250,250,250,325.0,325.0,325.0,325.0,1418.0,1295.0,971.0,1267.0,1350.0,1309.0,1420.0,1832.0
133,business,536.7923504126625,497.08428797680347,474.7382617205418,457.90088983161,503.170112063983,548.5965031296638,566.0692499287991,570.454195062509,250,250,250,250,325.0,325.0,325.0,325.0,1432.0,1409.0,1095.0,1112.0,1253.0,1373.0,1403.0,1470.0
134,education,116.10029122637829,127.70788472086338,136.75147910476687,145.52875875887838,164.70864218739257,154.82907338017424,167.19037973817896,163.7992078746151,100,100,100,100,130.0,130.0,130.0,130.0,627.0,718.0,360.0,930.0,343.0,505.0,262.0,352.0
135,business,452.9382431552201,427.86184522860617,393.21903321083545,385.86486055580286,369.91340804914205,375.6061418375226,421.6421257872206,440.84779249464793,250,250,250,250,325.0,325.0,325.0,325.0,1017.0,1100.0,1323.0,1027.0,997.0,761.0,1128.0,720.0
136,business,537.2910937904729,571.2406519752275,635.6775849144647,695.0297085561933,694.9108438472722,627.0409204146717,576.7846228535923,572.6277971347645,250,250,250,250,250.0,250.0,250.0,250.0,1522.0,1487.0,1731.0,1819.0,1709.0,1433.0,1535.0,1514.0
137,education,250.04579859838236,239.93036966334722,245.63750501300885,229.11062438440158,214.9295939410397,206.69128159330305,223.8206402013359,235.07177738663046,100,100,100,100,100.0,100.0,100.0,100.0,875.0,1028.0,954.0,769.0,806.0,853.0,609.0,1064.0
138,business,276.55079863988715,255.77086792226334,260.92379262869366,298.0937596790786,342.2476683556329,370.1803585568346,350.5063778671203,377.28382632779187,250,250,250,250,325.0,325.0,325.0,325.0,983.0,838.0,1010.0,826.0,1057.0,701.0,889.0,968.0
139,education,383.5113214735764,368.47501140517517,386.1993765668902,391.3927484039353,442.9588377157912,508.49569976537947,566.7409650807774,607.6036997093706,100,100,100,100,130.0,130.0,130.0,130.0,956.0,1165.0,1088.0,1293.0,891.0,1009.0,1105.0,1354.0
140,education,29.870485799949105,32.27705325289601,35.703915791060346,34.240505678395046,35.43855640692089,32.773382935366996,36.20691518887413,35.97657482350809,100,100,100,100,130.0,130.0,130.0,130.0,264.0,269.0,701.0,500.0,153.0,6.0,238.0,128.0
141,business,328.8583739273465,366.32327380381355,361.54359834789284,332.0323081372432,368.7246418885714,368.86238965877686,381.84576988702696,359.58990844361546,250,250,250,250,250.0,250.0,250.0,250.0,798.0,892.0,1128.0,1022.0,1178.0,1146.0,969.0,1026.0
142,business,219.3335269265792,242.92393698891757,259.80813157045736,244.85343944843888,252.25768363938525,277.487927603239,299.01008541419185,301.2922304394977,250,250,250,250,250.0,250.0,250.0,250.0,822.0,726.0,876.0,1141.0,779.0,840.0,905.0,1171.0
143,business,334.2223786561355,333.98704679855183,347.82512910232134,358.2402263822192,378.2645732537024,359.73297899369436,352.0302067599736,329.3765475899552,250,250,250,250,325.0,325.0,325.0,325.0,990.0,948.0,1192.0,1108.0,1036.0,976.0,932.0,879.0
144,business,128.5645105010587,137.18106909001233,132.62076807578558,130.5320962937812,120.3872864031772,125.05485045529633,127.27982319486152,142.87468919149177,250,250,250,250,250.0,250.0,250.0,250.0,602.0,761.0,707.0,568.0,530.0,484.0,907.0,563.0
145,business,891.622007932496,848.151934407567,949.6396716057154,1051.4608362891943,1144.849069650291,1240.1781604969885,1370.904378547046,1352.3551720339071,250,250,250,250,325.0,325.0,325.0,325.0,2016.0,2234.0,2460.0,2733.0,2575.0,2566.0,3211.0,2941.0
146,business,597.6565290185082,581.6912898560201,639.4861036387402,644.4241391781247,600.5571381985812,632.9850391737775,642.3635349623596,602.9320087750654,250,250,250,250,325.0,325.0,325.0,325.0,1445.0,1327.0,1841.0,1732.0,1355.0,1497.0,1508.0,1606.0
147,business,682.3112959530447,766.9751798438098,816.5317154358368,785.6493168045915,869.3342524597041,823.2649127414404,814.5791108878435,738.3035032085877,250,250,250,250,250.0,250.0,250.0,250.0,1416.0,1820.0,1942.0,2118.0,2123.0,2010.0,2022.0,1650.0
148,business,791.2795262212649,714.7236125680234,795.2339628618691,838.4042299150467,918.4777210773486,908.2331511577473,929.624868118853,986.7555189769116,250,250,250,250,325.0,325.0,325.0,325.0,1817.0,1909.0,2008.0,2068.0,2082.0,2081.0,2161.0,2235.0
149,business,503.4577769397667,463.874482959134,518.0659469241415,557.7986542642693,600.8529984923345,658.5036096185281,729.0045292551142,772.1802448589993,250,250,250,250,325.0,325.0,325.0,325.0,1316.0,1302.0,1314.0,1141.0,1436.0,1716.0,1558.0,1775.0
150,education,96.05108520654946,91.4379017874699,98.48691768241021,92.75108657240759,84.31445656130268,87.56533774289893,86.14695543915107,84.86776288545289,100,100,100,100,100.0,100.0,100.0,100.0,473.0,716.0,354.0,351.0,554.0,681.0,526.0,337.0
151,business,541.7354764003622,491.15528778670983,544.8156395514816,513.164468227143,500.7366968002418,451.3176919729726,425.79134306756805,390.8457841273996,250,250,250,250,325.0,325.0,325.0,325.0,1426.0,1414.0,1541.0,1507.0,1123.0,1142.0,1199.0,1058.0
152,business,590.9727068406703,558.6812837045613,600.2292182222782,545.7091118799043,527.0339324045352,574.5975273593623,619.4181485052424,620.9092265672814,250,250,250,250,325.0,325.0,325.0,325.0,1667.0,1479.0,1709.0,1415.0,1142.0,1474.0,1484.0,1501.0
153,business,747.9850794424867,782.2131685732847,836.9956187545822,907.3873719421206,898.3444418269731,816.4404375052617,903.3868970930355,883.3356591803284,250,250,250,250,325.0,325.0,325.0,325.0,1789.0,1918.0,1811.0,2220.0,2016.0,1874.0,2250.0,2081.0
154,education,437.3429507673826,439.6854198111296,463.71547871263783,494.2980394158144,455.6986449478285,495.0862490236558,458.0336820596439,489.76632880778146,100,100,100,100,100.0,100.0,100.0,100.0,1302.0,1241.0,1210.0,1493.0,1412.0,1500.0,1231.0,1485.0
155,business,136.30449976760812,153.09284254960778,166.59244079071394,169.70067572809145,192.4812020795555,182.9765072761866,175.65168838308216,184.68805653322428,250,250,250,250,325.0,325.0,325.0,325.0,724.0,562.0,698.0,719.0,647.0,601.0,532.0,554.0
156,education,290.93814674073724,321.3007107959959,301.91062298303086,335.4355672227665,348.33325268613856,396.9321403281028,371.3272377359102,368.0404094591766,100,100,100,100,100.0,100.0,100.0,100.0,1073.0,1109.0,975.0,921.0,1104.0,1081.0,1086.0,1023.0
157,education,369.45147343464873,364.07755714876134,407.84611997711534,449.2088694449159,438.59904004508127,435.0837511192132,429.4212896375127,409.8710860864088,100,100,100,100,100.0,100.0,100.0,100.0,1152.0,1171.0,1415.0,1251.0,1170.0,1134.0,1057.0,1003.0
158,business,649.4580689182852,626.6334225535663,700.5516537287522,733.0142303547487,732.4610826200905,719.0811457695128,728.1327556699929,835.1748177874773,250,250,250,250,325.0,325.0,325.0,325.0,1720.0,1720.0,1738.0,1891.0,1734.0,1823.0,1835.0,1839.0
159,education,575.0705216222227,572.1509472651874,519.1193177119577,579.8914846229945,586.7345724458261,549.9005568397683,597.855506073893,605.9267977161464,100,100,100,100,100.0,100.0,100.0,100.0,1390.0,1543.0,1387.0,1480.0,1443.0,1447.0,1525.0,1583.0
160,business,362.5357586388678,379.78293897630414,420.21242322501047,399.8154393197891,419.8656171991979,409.95723111814704,435.6971732431723,467.0972406552435,250,250,250,250,250.0,250.0,250.0,250.0,1117.0,997.0,1278.0,993.0,1148.0,1409.0,1262.0,1178.0
161,business,986.6500963050499,954.1063409329882,889.4345962675914,825.3774320141923,849.247229256444,950.445813957837,1002.9409719937311,937.8884572742691,250,250,250,250,325.0,325.0,325.0,325.0,2283.0,2323.0,2092.0,1963.0,1930.0,1957.0,2123.0,2135.0
162,business,609.7170711633182,643.8839250628758,633.4399433673258,612.8134936912633,692.3860961164447,795.6094971189235,786.1367609243848,802.9580632390673,250,250,250,250,325.0,325.0,325.0,325.0,1745.0,1664.0,1567.0,1575.0,1361.0,1936.0,1974.0,1692.0
163,business,244.85452381863453,245.43064522254275,266.5075084677727,243.66027656665085,249.5668138320759,247.58959145701377,274.91404628650224,249.3151994280452,250,250,250,250,325.0,325.0,325.0,325.0,861.0,1092.0,823.0,675.0,901.0,639.0,892.0,482.0
164,business,110.7646478941997,114.97501100679352,108.09835261051548,111.64315508291808,128.17075235354605,129.7283676390021,132.04035960404514,135.52144252679082,250,250,250,250,325.0,325.0,325.0,325.0,556.0,429.0,598.0,467.0,284.0,496.0,459.0,389.0
165,education,161.33054779248872,162.78762597629918,179.79759087447937,203.91769355552088,226.93107760471545,245.20305387259265,280.7026287010962,320.28292090387504,100,100,100,100,100.0,100.0,100.0,100.0,849.0,596.0,695.0,679.0,1037.0,691.0,771.0,1020.0
