,sector,revenue_q1,revenue_q2,revenue_q3,revenue_q4,revenue_q5,revenue_q6,revenue_q7,revenue_q8,price_q1,price_q2,price_q3,price_q4,price_q5,price_q6,price_q7,price_q8,quantity_q1,quantity_q2,quantity_q3,quantity_q4,quantity_q5,quantity_q6,quantity_q7,quantity_q8
166,business,253.49815110066305,246.8099673921789,273.47372298487795,248.81620682189623,236.90478495592532,265.70031166031447,281.2532214398119,280.1427432273451,250,250,250,250,250.0,250.0,250.0,250.0,817.0,671.0,997.0,642.0,741.0,679.0,1020.0,777.0
167,business,169.07455952696012,192.25693485089292,197.42228912295045,183.70686489777194,208.07536075077047,218.1173031199723,203.19070403527246,184.85254044416138,250,250,250,250,250.0,250.0,250.0,250.0,699.0,719.0,799.0,744.0,675.0,975.0,897.0,624.0
168,business,194.7013538107927,212.39998890488118,191.49907978484393,193.99809625532913,180.24200154426435,179.86014526373478,192.2784793721027,174.53866453632546,250,250,250,250,325.0,325.0,325.0,325.0,990.0,575.0,393.0,776.0,506.0,501.0,467.0,467.0
169,business,292.2442170069086,273.25661164227233,265.5397173989201,300.9809727190959,332.39207754984136,333.44092752538575,327.1975808847904,326.2149051137972,250,250,250,250,325.0,325.0,325.0,325.0,990.0,1063.0,695.0,910.0,820.0,993.0,845.0,800.0
170,education,181.63985934180727,202.91297365386674,213.91729517216464,209.43338036214652,208.41884807527524,223.82194646602835,239.84352408813922,225.45440785515356,100,100,100,100,130.0,130.0,130.0,130.0,864.0,902.0,733.0,620.0,366.0,390.0,510.0,508.0
171,business,897.797770380161,917.4216540926807,1050.719850288111,1078.8882858207967,1207.808509633632,1087.9994202121418,998.141860396829,904.1548505754415,250,250,250,250,325.0,325.0,325.0,325.0,2379.0,2219.0,2622.0,2610.0,2608.0,2531.0,2364.0,2122.0
172,business,89.43140820502579,100.48853372554328,106.31218408245618,96.78589103526039,108.11121198702646,114.04622934007935,107.62774852894445,117.21236584514847,250,250,250,250,250.0,250.0,250.0,250.0,464.0,430.0,485.0,610.0,578.0,528.0,548.0,529.0
173,business,529.2662756745522,582.1737512055847,561.7690824262178,526.4258301557562,579.8482340903128,573.396409265249,638.7259362214901,648.0709771311361,250,250,250,250,250.0,250.0,250.0,250.0,1539.0,1353.0,1540.0,1436.0,1424.0,1373.0,1764.0,1543.0
174,business,416.2928587197649,418.91690918322513,443.4241456516593,508.45563592329785,558.0339293037848,613.0278007271891,586.5418667075458,570.3012221588509,250,250,250,250,250.0,250.0,250.0,250.0,1169.0,1130.0,1335.0,1398.0,1593.0,1680.0,1457.0,1533.0
175,business,982.5548307395203,889.8186795238951,920.9590809567485,1051.0718797820523,1026.0246106693858,947.2748208575538,1050.7743342630263,1182.1429776905957,250,250,250,250,325.0,325.0,325.0,325.0,2566.0,2211.0,2263.0,2530.0,2412.0,2198.0,2165.0,2617.0
176,education,120.91851314637182,116.94867853496491,128.05428278759436,115.40700093771997,106.20096378769185,111.19777932192872,107.84172160319709,100.18870579618485,100,100,100,100,100.0,100.0,100.0,100.0,765.0,490.0,541.0,570.0,329.0,649.0,786.0,744.0
177,business,403.8770430552842,418.17774500845627,387.54420108366605,441.0070654662661,441.3356354392133,450.2696908920238,477.6102815333734,543.9884186351367,250,250,250,250,325.0,325.0,325.0,325.0,1285.0,1454.0,1026.0,1160.0,1328.0,1105.0,1020.0,1448.0
178,education,969.7757289426152,1026.3811066486467,1119.0191611739144,1185.9141092324794,1118.7689909642872,1186.5455619897575,1273.8013263784655,1246.4039989991102,100,100,100,100,100.0,100.0,100.0,100.0,2486.0,2652.0,2501.0,2784.0,2751.0,2584.0,2878.0,2763.0
179,business,866.8520546350404,836.054466667248,865.5811051904886,966.836413817861,1038.128777079393,951.1474950539056,977.9353166188639,1097.3421165981154,250,250,250,250,250.0,250.0,250.0,250.0,2014.0,2035.0,2451.0,2250.0,2470.0,2137.0,2413.0,2541.0
180,business,818.9013502397871,765.5409345213963,873.2892907119683,885.2402231370103,873.3115506103011,912.6070307311952,891.0034951857597,936.2091982523227,250,250,250,250,250.0,250.0,250.0,250.0,2230.0,1862.0,2188.0,2148.0,2064.0,2127.0,2105.0,2314.0
181,business,265.32379877449046,294.17313443186015,289.8982226533265,298.2759934610535,341.1986695880054,354.97325123069453,338.34669251671795,374.4404484769863,250,250,250,250,325.0,325.0,325.0,325.0,777.0,875.0,1156.0,1058.0,892.0,868.0,799.0,836.0
182,education,179.17871151616515,205.35681895259003,217.29944195076925,222.126020028035,235.5075621476866,244.96672894027898,222.50262795195025,254.98874384516515,100,100,100,100,130.0,130.0,130.0,130.0,757.0,953.0,685.0,650.0,585.0,632.0,427.0,474.0
183,education,671.9567877251867,693.0713805123631,785.2547439016644,837.6438499556328,926.1159114191607,973.2292028722942,949.8586610339178,923.3588956808796,100,100,100,100,100.0,100.0,100.0,100.0,1635.0,1684.0,2097.0,2073.0,2542.0,2309.0,2017.0,2304.0
184,business,930.0822292363099,876.9929695365508,811.7687502721283,758.9330063817821,708.1840428195371,757.1315881932728,805.0509746098705,917.9866419637618,250,250,250,250,250.0,250.0,250.0,250.0,2374.0,2276.0,1977.0,1778.0,2090.0,1672.0,2155.0,2276.0
185,education,561.1952640837904,543.2801331799085,616.2465242033735,559.23965192727,623.8338564901447,686.9953188668799,779.4485414662781,777.3989610469538,100,100,100,100,130.0,130.0,130.0,130.0,1735.0,1493.0,1633.0,1412.0,1124.0,1123.0,1640.0,1615.0
186,education,575.8965625752008,520.9546881694604,558.4485423418754,545.5944448639427,616.89779965314,596.8209718248063,667.1271510829162,664.7108006535474,100,100,100,100,100.0,100.0,100.0,100.0,1600.0,1522.0,1477.0,1674.0,1603.0,1505.0,1631.0,1645.0
187,business,287.1793027236813,324.10329588859764,297.1895199095818,319.8265023104291,326.7876795555028,361.51290716779715,394.597192562049,388.71642223663247,250,250,250,250,325.0,325.0,325.0,325.0,969.0,906.0,845.0,1051.0,853.0,852.0,774.0,795.0
188,business,771.7980038600175,717.3382161557573,699.5775616005574,664.9228418997084,699.2084142795943,716.3837142269416,785.9530518622881,813.7379870001328,250,250,250,250,325.0,325.0,325.0,325.0,1906.0,1771.0,1671.0,1725.0,1770.0,1685.0,1618.0,1800.0
189,business,195.17331107194815,203.78613731816498,219.48643721173823,234.49011486389378,255.87618789319814,235.217913781504,250.80021282630815,235.3850939524986,250,250,250,250,250.0,250.0,250.0,250.0,763.0,765.0,794.0,630.0,862.0,656.0,670.0,820.0
190,business,330.4424440402012,320.0380688676454,293.42295108866585,335.2292696961096,316.35909905929327,289.35396895954136,279.24733088976967,289.9782113931013,250,250,250,250,250.0,250.0,250.0,250.0,977.0,921.0,873.0,998.0,898.0,769.0,942.0,760.0
191,education,431.1820742302526,447.8017719616119,468.1958356781113,432.36723313525005,443.4537858087593,436.16321917491405,491.4681735104575,508.8790248436542,100,100,100,100,130.0,130.0,130.0,130.0,1444.0,1431.0,1338.0,1002.0,935.0,969.0,1053.0,1065.0
192,education,512.5342748976104,544.74966650721,537.3796198378934,574.0023255025991,573.8104692106429,629.0249479691652,671.5992925716998,732.3625429031615,100,100,100,100,100.0,100.0,100.0,100.0,1479.0,1356.0,1333.0,1511.0,1460.0,1777.0,1775.0,1870.0
193,business,249.98563509092943,276.842954522146,292.13268068178047,295.3278978932455,276.6021889568008,297.8784939692037,309.82644735118424,343.4155041264588,250,250,250,250,250.0,250.0,250.0,250.0,816.0,842.0,1026.0,798.0,1029.0,717.0,1065.0,961.0
194,business,123.68845649181151,117.7025929654168,107.27832266568626,119.8337016203242,118.86108403231218,130.40888302534742,120.98649789973925,122.20971223589842,250,250,250,250,325.0,325.0,325.0,325.0,612.0,756.0,517.0,664.0,715.0,360.0,508.0,484.0
195,business,614.5138420172162,554.7517300442661,620.1481947924107,585.5981558465826,537.0187349259112,552.7626550099682,559.2652918418125,545.6098858906429,250,250,250,250,325.0,325.0,325.0,325.0,1937.0,1607.0,1794.0,1548.0,1375.0,1430.0,1495.0,1316.0
196,education,295.7442477078532,276.2906073587466,315.9030112606377,339.01336613095185,307.2996748831578,310.3879596337456,315.0715797950921,303.9916857640066,100,100,100,100,130.0,130.0,130.0,130.0,993.0,1112.0,994.0,901.0,753.0,757.0,798.0,596.0
197,education,585.4258392083862,658.6067974643271,752.2735030688481,834.6691339917497,779.4070029710083,730.1976856540693,815.0035037822079,773.1579306124888,100,100,100,100,130.0,130.0,130.0,130.0,1750.0,1493.0,1898.0,2120.0,1768.0,1411.0,1806.0,1558.0
198,education,162.81908812146028,182.1086756960945,198.02733370444895,224.98945914944153,256.6632002482729,252.05563083336034,261.296508245866,238.93263540563484,100,100,100,100,100.0,100.0,100.0,100.0,618.0,750.0,950.0,1062.0,929.0,1005.0,912.0,799.0
199,education,486.3287008362693,510.3306152129052,475.8943014307644,509.5933320694,528.6431456792831,533.1391718663263,530.5268630935886,522.8936397802098,100,100,100,100,100.0,100.0,100.0,100.0,1419.0,1421.0,1282.0,1384.0,1399.0,1461.0,1537.0,1333.0
200,business,537.26353822607,564.1961377037119,614.7288155598476,629.6628474551496,718.7321457413904,662.7789254015614,758.351700876952,733.7522300356194,250,250,250,250,325.0,325.0,325.0,325.0,1373.0,1435.0,1554.0,1739.0,1609.0,1612.0,1675.0,1716.0
201,business,61.30530145420264,65.36733976157204,59.232401115877806,62.45830489427412,62.96574549256422,60.14191996006573,55.792465229499726,63.692920806083634,250,250,250,250,325.0,325.0,325.0,325.0,411.0,522.0,387.0,225.0,444.0,222.0,271.0,212.0
202,business,343.23823541198135,323.9629439249471,293.35845225330473,327.7477623784389,320.52224611364284,336.40615023610457,338.3025077266786,351.6408305794338,250,250,250,250,250.0,250.0,250.0,250.0,1143.0,971.0,973.0,1073.0,1037.0,1069.0,1244.0,971.0
203,education,143.0705301695845,161.46982762684738,158.38616644025333,165.1417223721201,169.5238348834259,183.74955947211114,167.3051074123261,165.09990225030188,100,100,100,100,130.0,130.0,130.0,130.0,538.0,702.0,588.0,621.0,237.0,243.0,283.0,405.0
204,business,72.74122076804007,73.08256849181663,74.70213650033716,67.7994174206327,68.46913478828688,78.71121889023685,85.39978580308168,89.25275942039609,250,250,250,250,250.0,250.0,250.0,250.0,356.0,908.0,596.0,457.0,648.0,446.0,449.0,503.0
205,business,990.0606300660457,985.8871602297598,1077.1821395474005,1220.1642525014274,1130.3798948732922,1281.0350427332123,1446.9535972795907,1352.6110294870334,250,250,250,250,250.0,250.0,250.0,250.0,2459.0,2407.0,2546.0,2909.0,2565.0,2923.0,3247.0,3109.0
206,business,329.13030652497577,338.9151617227225,362.91843631719576,389.1870852562888,412.6187081231125,437.6404429400714,424.515313882122,429.1896253864016,250,250,250,250,250.0,250.0,250.0,250.0,953.0,1074.0,1180.0,1102.0,1043.0,1245.0,1136.0,1006.0
207,education,811.7757013960885,740.129588911621,748.6230767117594,800.3741521148963,763.5645811910478,767.6206464197011,855.5787799761088,903.9691011536479,100,100,100,100,100.0,100.0,100.0,100.0,1995.0,1983.0,1989.0,1811.0,1827.0,2229.0,2060.0,2150.0
208,business,262.0942482161262,246.78030202575593,238.9836896600029,227.9710316160001,240.48595476812653,254.68528952974634,247.82268173453636,253.3304065033341,250,250,250,250,250.0,250.0,250.0,250.0,677.0,884.0,785.0,1008.0,887.0,1186.0,894.0,1077.0
209,business,684.68769500169,742.5495594177044,853.3981930451106,908.6312911706564,965.466426580167,1058.5498489833622,1193.7187683517056,1194.2496152832614,250,250,250,250,250.0,250.0,250.0,250.0,1580.0,1717.0,1982.0,2007.0,2411.0,2434.0,2784.0,2538.0
210,business,762.6255812907897,702.1491187258364,706.7449132988571,705.66083827536,661.9142507721866,615.30492848354,669.7535544281693,769.1865717424229,250,250,250,250,250.0,250.0,250.0,250.0,1960.0,1615.0,1782.0,1719.0,1762.0,1816.0,1857.0,2156.0
211,education,599.6823532017659,630.1390369674425,638.2342794733735,678.3206539938803,620.8922683904896,622.429735748411,685.4362402764503,767.7425264556099,100,100,100,100,130.0,130.0,130.0,130.0,1574.0,1659.0,1680.0,1775.0,1234.0,1170.0,1692.0,1626.0
212,education,476.8604266646568,458.42370427929825,431.33359340612304,399.69452276420907,437.74160287185117,485.8715422370608,439.47160624834726,464.0167500677923,100,100,100,100,130.0,130.0,130.0,130.0,1421.0,1243.0,1261.0,1174.0,793.0,1034.0,849.0,878.0
213,business,417.7225050057958,416.60463927656224,457.7245116865389,487.23004072156175,494.5141814486349,492.515472813317,561.8136750929533,585.6033045337946,250,250,250,250,325.0,325.0,325.0,325.0,1096.0,966.0,1338.0,1395.0,1284.0,1106.0,1319.0,1350.0
214,education,355.3795838775653,345.49059050021646,370.8567019013825,426.43085125481474,389.98847533673603,406.7455265888741,439.9635177616124,464.23415799525975,100,100,100,100,130.0,130.0,130.0,130.0,1072.0,1268.0,1119.0,1250.0,806.0,797.0,697.0,1113.0
215,business,930.2338528053476,919.9251678685463,878.7055318579353,801.4260249843719,920.6113619759866,963.8270137361638,940.8761469122579,894.1409723047212,250,250,250,250,250.0,250.0,250.0,250.0,2261.0,2248.0,2071.0,2136.0,2277.0,2642.0,2122.0,1910.0
216,business,832.3132137098519,898.6997443760688,827.3387260975596,946.7183646750752,865.7220077616898,819.076095047323,907.0028213790074,905.9003012346244,250,250,250,250,250.0,250.0,250.0,250.0,2058.0,2388.0,2002.0,2370.0,2132.0,2010.0,2214.0,2400.0
217,education,965.3766415598475,940.547568394563,1006.5033025202487,1008.241523840561,1082.60821602331,1072.387160737879,1040.623374328019,946.8266649618009,100,100,100,100,130.0,130.0,130.0,130.0,2373.0,1984.0,2446.0,2245.0,2228.0,2094.0,2164.0,1952.0
218,business,133.05425125068928,138.58946245552525,147.40760554955662,164.7557652791585,188.79688228143112,185.7058661538931,207.6541564674447,211.5760186396409,250,250,250,250,250.0,250.0,250.0,250.0,487.0,803.0,568.0,369.0,775.0,602.0,825.0,895.0
219,education,733.5588004516078,747.5056609043662,723.8208556457324,793.0155027101242,761.1323350848749,690.0038920605244,640.4237297429545,663.3228141187298,100,100,100,100,130.0,130.0,130.0,130.0,1883.0,1791.0,1869.0,1959.0,1824.0,1298.0,1365.0,1127.0
220,education,938.9570522528275,1000.8510273010723,1138.6841178463353,1186.2288087982345,1109.7910027109394,1005.5238529164288,1081.8647264496965,1035.2768552917992,100,100,100,100,100.0,100.0,100.0,100.0,2456.0,2594.0,2790.0,2990.0,2709.0,2282.0,2756.0,2485.0
221,business,189.42073550400355,214.84240651983308,201.47157611635504,218.51855002215473,203.2979102592183,225.23868697031008,233.1613720048657,266.03880696872415,250,250,250,250,325.0,325.0,325.0,325.0,633.0,809.0,940.0,640.0,547.0,664.0,858.0,440.0
222,business,75.83130469310971,82.13614870210397,82.80011270877598,92.70539831093967,90.46366931811144,87.59304924975264,80.94768147530938,91.25747386837827,250,250,250,250,250.0,250.0,250.0,250.0,556.0,575.0,464.0,416.0,559.0,556.0,489.0,683.0
223,business,743.7094427971584,709.3017958165282,805.6987329188611,806.5326958958894,746.2536138971514,768.2827904047095,737.9152277033332,797.3438274394666,250,250,250,250,325.0,325.0,325.0,325.0,1904.0,1847.0,1946.0,2029.0,1586.0,1785.0,1587.0,1684.0
224,business,578.7283820481127,525.3671851686028,527.9582064097042,518.3273461225893,556.1861493425729,542.1042910294384,489.57493224949883,505.90061968469666,250,250,250,250,325.0,325.0,325.0,325.0,1580.0,1352.0,1131.0,1447.0,1184.0,1269.0,1244.0,1078.0
225,business,843.4104889906894,814.3685015535182,862.9305061987267,920.6591301136804,842.9305952722225,956.8693647563249,973.3198546137265,1087.6774331490315,250,250,250,250,325.0,325.0,325.0,325.0,2057.0,1921.0,1983.0,2346.0,2040.0,2050.0,2263.0,2148.0
226,education,148.3746528600266,155.61080792210225,155.5172235029651,171.3739906298791,176.06201732094,169.86889320151835,165.67590298270852,154.51979894437756,100,100,100,100,100.0,100.0,100.0,100.0,824.0,625.0,554.0,897.0,746.0,618.0,705.0,720.0
227,business,797.3146387412913,727.8338133422052,704.9462061084439,768.7940889310092,883.4783424624839,890.0286304028125,934.1645904227329,1025.3646959289488,250,250,250,250,325.0,325.0,325.0,325.0,2206.0,1638.0,1829.0,1924.0,2094.0,1992.0,2039.0,2252.0
228,education,209.6110468472671,214.66090433641548,246.00019684224287,270.4657558236816,298.4569512813012,333.7293586158212,325.15566848498145,302.78665043804085,100,100,100,100,130.0,130.0,130.0,130.0,864.0,741.0,1078.0,799.0,427.0,687.0,615.0,541.0
229,business,172.01938343704745,180.48457981321624,180.90574086515232,182.51504734732023,192.3352438370194,213.58509391918594,208.24114742711188,228.7638676014344,250,250,250,250,325.0,325.0,325.0,325.0,747.0,643.0,797.0,623.0,467.0,550.0,611.0,689.0
230,education,172.62313995168302,169.78538344213752,190.75808913091666,210.684403293682,205.74667830230302,194.74444760937786,211.4531900869482,204.8858540855708,100,100,100,100,130.0,130.0,130.0,130.0,699.0,513.0,853.0,709.0,456.0,364.0,514.0,325.0
231,business,816.4289730290683,892.1348404261057,854.2089852914681,794.4590005650647,838.9280161477983,923.375204423323,842.1511592342484,942.5967557003006,250,250,250,250,325.0,325.0,325.0,325.0,1885.0,2249.0,2033.0,2123.0,1823.0,2276.0,1848.0,1918.0
232,business,668.5452484892381,619.5071625477733,590.5614189220365,611.8938405996676,631.3278129167437,640.5115629029108,721.0390777395286,819.1079801353652,250,250,250,250,250.0,250.0,250.0,250.0,1547.0,1621.0,1418.0,1545.0,1473.0,1898.0,1727.0,1975.0
233,business,527.8347705214281,484.96637691428776,440.2444850666217,396.8538411913768,399.4416639634176,407.7269700441532,453.8270148356396,425.3262210057503,250,250,250,250,325.0,325.0,325.0,325.0,1319.0,1401.0,1253.0,1311.0,905.0,1025.0,1215.0,1284.0
234,business,365.24217928226744,395.20927341520263,420.0745392150812,412.15464602634825,384.40740368804535,358.794335729432,382.81603658529434,388.8143432657242,250,250,250,250,325.0,325.0,325.0,325.0,1114.0,1226.0,1117.0,993.0,916.0,816.0,850.0,1080.0
235,education,878.4285354049772,899.3991096647032,892.3222650565177,884.8404852639993,992.4822627502198,913.2329296638889,957.3470047997445,1096.3986363773702,100,100,100,100,130.0,130.0,130.0,130.0,2125.0,2162.0,2073.0,2196.0,2082.0,1869.0,1980.0,2295.0
236,business,398.52065634840903,427.25423442761786,476.8539915614635,476.39772474069764,482.3270480970708,521.8705475689846,586.1000911374144,598.3213675937643,250,250,250,250,250.0,250.0,250.0,250.0,1342.0,1103.0,1341.0,1224.0,1532.0,1541.0,1545.0,1587.0
237,business,818.4334450768613,825.5594097559418,840.6691915950842,902.7667360427902,856.4147448777316,877.0674331739755,829.9974560688083,926.183272182326,250,250,250,250,250.0,250.0,250.0,250.0,1746.0,2097.0,1948.0,2278.0,1996.0,2158.0,2069.0,2218.0
238,business,444.74355948451625,427.66563286781025,488.4148333529302,487.0177350876089,483.09229310923473,487.5428657164981,448.4137920542852,469.5712464340558,250,250,250,250,325.0,325.0,325.0,325.0,1249.0,860.0,1431.0,1298.0,1035.0,1207.0,1009.0,1216.0
239,business,383.1749851306585,423.3223662164175,400.6244046700173,405.5013680636118,406.9337765588318,440.4557835320145,422.78361506666096,420.1760873882164,250,250,250,250,325.0,325.0,325.0,325.0,1192.0,1208.0,1127.0,1281.0,848.0,1010.0,1262.0,1116.0
240,education,468.0529878129104,514.789936695748,575.1005594372554,551.7434441327455,610.7162518820787,666.5224188036796,732.2712359853404,711.3618817441098,100,100,100,100,100.0,100.0,100.0,100.0,1438.0,1516.0,1539.0,1446.0,1685.0,1587.0,1907.0,1807.0
241,education,308.36409542250067,331.0825480873078,362.25370949329545,359.83130006715265,389.8425241367794,366.34556202064425,332.88633040590963,316.51024462666703,100,100,100,100,130.0,130.0,130.0,130.0,998.0,1152.0,1100.0,1081.0,815.0,844.0,624.0,677.0
242,education,750.1332863744886,726.1562392773268,793.4930422204601,759.2279549837511,829.3246047749526,872.9108270260276,912.8043434257125,995.3670835589949,100,100,100,100,100.0,100.0,100.0,100.0,1928.0,1773.0,1915.0,1999.0,1927.0,2153.0,2249.0,2182.0
243,business,507.6931861915544,531.8378895350821,590.9760328706537,542.6926887463328,489.9200665099631,457.50623010693647,525.6103234311674,523.8417112906754,250,250,250,250,250.0,250.0,250.0,250.0,1412.0,1170.0,1709.0,1448.0,1255.0,1369.0,1646.0,1365.0
244,business,239.89056819534912,237.55006968597232,258.9903882376766,272.16319578423963,273.2623267265638,297.26672011707467,331.13254091338666,340.3442725483483,250,250,250,250,250.0,250.0,250.0,250.0,893.0,519.0,685.0,911.0,892.0,749.0,1033.0,897.0
245,education,900.5788275418228,831.1401638427278,878.1453626390501,937.0278189519323,956.0832521997679,1017.5008825681144,1048.3936565146007,1072.592018406577,100,100,100,100,100.0,100.0,100.0,100.0,2189.0,2129.0,2301.0,2356.0,2294.0,2645.0,2671.0,2390.0
246,business,390.0523091594793,440.4971478266279,410.9006816154517,433.4478648112921,392.1827911826182,446.7564601100096,409.1888109367793,427.32395973076217,250,250,250,250,325.0,325.0,325.0,325.0,1402.0,1207.0,1148.0,1226.0,862.0,1126.0,883.0,1113.0
247,education,548.1173325028487,512.0537650065621,465.0121766733496,472.3935525517239,455.8377184662838,418.11236283112333,463.203012671767,517.1171967928706,100,100,100,100,100.0,100.0,100.0,100.0,1570.0,1671.0,1445.0,1159.0,1338.0,1024.0,1229.0,1287.0
248,education,907.4073898549015,1032.2297501127018,1166.6384110620832,1160.7427397389424,1265.293688836654,1156.8120646007428,1214.3572493146567,1390.6635072753495,100,100,100,100,130.0,130.0,130.0,130.0,2199.0,2256.0,2718.0,2614.0,2382.0,2449.0,2188.0,2890.0
249,education,627.9956159548522,635.2184718864047,669.6235423172977,747.1883222425695,698.0811827650183,677.5204362042239,629.2357561593157,630.4288199635195,100,100,100,100,130.0,130.0,130.0,130.0,1535.0,1679.0,1809.0,1631.0,1426.0,1334.0,1519.0,1409.0
